2561-3,86010048,0,0,0,0,12,10,22,1,15,11,26,1,27,21,48,2,9,7,16,1,7,7,14,1,8,15,23,1,12,7,19,1,9,7,16,1,10,11,21,1,55,54,109,6,9,12,21,1,7,12,19,1,6,7,13,1,22,31,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,106,210,11
2561-3,86010049,0,0,0,0,0,0,0,0,5,1,6,1,5,1,6,1,5,0,5,1,4,4,8,1,3,0,3,1,2,1,3,1,1,3,4,1,3,1,4,1,18,9,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,33,7
2561-3,86010052,0,0,0,0,9,6,15,1,9,8,17,1,18,14,32,2,9,1,10,1,7,7,14,1,7,8,15,1,7,7,14,1,5,7,12,1,3,6,9,1,38,36,74,6,10,13,23,1,6,8,14,1,9,4,13,1,25,25,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,75,156,11
2561-3,86010053,0,0,0,0,10,29,39,2,21,19,40,2,31,48,79,4,17,9,26,1,13,10,23,1,18,15,33,1,19,14,33,1,18,12,30,1,15,9,24,1,100,69,169,6,16,16,32,1,13,10,23,1,18,4,22,1,47,30,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,147,325,13
2561-3,86010055,6,8,14,1,2,7,9,1,11,5,16,1,19,20,39,3,2,7,9,1,8,4,12,1,8,8,16,1,7,9,16,1,7,3,10,1,6,3,9,1,38,34,72,6,3,8,11,1,10,2,12,1,9,3,12,1,22,13,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,67,146,12
2561-3,86010056,0,0,0,0,16,8,24,1,24,16,40,1,40,24,64,2,9,18,27,1,10,8,18,1,14,15,29,1,19,14,33,1,11,16,27,1,10,15,25,1,73,86,159,6,13,3,16,1,8,8,16,1,10,9,19,1,31,20,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,130,274,11
2561-3,86010059,6,3,9,1,4,5,9,1,5,6,11,1,15,14,29,3,8,7,15,1,3,6,9,1,5,4,9,1,8,9,17,1,5,6,11,1,4,4,8,1,33,36,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,50,98,9
2561-3,86010060,3,0,3,1,5,5,10,1,8,12,20,1,16,17,33,3,6,6,12,1,4,6,10,1,5,3,8,1,7,8,15,1,8,7,15,1,8,8,16,1,38,38,76,6,11,5,16,1,13,10,23,1,9,7,16,1,33,22,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,77,164,12
2561-3,86010061,0,0,0,0,9,5,14,1,7,6,13,1,16,11,27,2,7,9,16,1,12,7,19,1,5,10,15,1,6,7,13,1,8,5,13,1,6,5,11,1,44,43,87,6,4,4,8,1,7,3,10,1,4,4,8,1,15,11,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,65,140,11
2561-3,86010062,0,0,0,0,24,12,36,2,18,10,28,1,42,22,64,3,13,14,27,1,14,9,23,1,19,12,31,1,15,8,23,1,15,8,23,1,11,14,25,1,87,65,152,6,16,13,29,1,18,10,28,1,3,9,12,1,37,32,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,119,285,12
