2568-3,86010027,เรียนจบภายในเวลา 3 ปี,0,0,0,10,5,15,16,6,22,0,0,0,0,0,0,0,0,0
2568-3,86010027,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010027,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010027,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010029,นักเรียนจบทั้งหมด,4,6,10,6,4,10,3,3,6,0,0,0,0,0,0,0,0,0
2568-3,86010029,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010029,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010029,มากกว่า 2 ปี,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010029,เรียนจบภายในเวลา 3 ปี,0,0,0,6,4,10,3,3,6,0,0,0,0,0,0,0,0,0
2568-3,86010029,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010029,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010029,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010030,นักเรียนจบทั้งหมด,5,4,9,4,3,7,5,3,8,0,0,0,0,0,0,0,0,0
2568-3,86010030,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010030,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010030,มากกว่า 2 ปี,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010030,เรียนจบภายในเวลา 3 ปี,0,0,0,4,3,7,5,3,8,0,0,0,0,0,0,0,0,0
2568-3,86010030,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010030,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010030,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010032,นักเรียนจบทั้งหมด,1,1,2,1,2,3,3,0,3,0,0,0,0,0,0,0,0,0
2568-3,86010032,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010032,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010032,มากกว่า 2 ปี,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010032,เรียนจบภายในเวลา 3 ปี,0,0,0,1,2,3,3,0,3,0,0,0,0,0,0,0,0,0
2568-3,86010032,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010032,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010032,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010036,นักเรียนจบทั้งหมด,1,2,3,5,0,5,2,4,6,0,0,0,0,0,0,0,0,0
2568-3,86010036,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010036,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010036,มากกว่า 2 ปี,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010036,เรียนจบภายในเวลา 3 ปี,0,0,0,5,0,5,2,4,6,0,0,0,0,0,0,0,0,0
2568-3,86010036,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010036,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010036,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010037,นักเรียนจบทั้งหมด,6,4,10,7,11,18,8,6,14,13,11,24,0,0,0,0,0,0
2568-3,86010037,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010037,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010037,มากกว่า 2 ปี,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010037,เรียนจบภายในเวลา 3 ปี,0,0,0,7,11,18,8,6,14,13,11,24,0,0,0,0,0,0
2568-3,86010037,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010037,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010037,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010039,นักเรียนจบทั้งหมด,5,5,10,1,2,3,9,3,12,0,0,0,0,0,0,0,0,0
2568-3,86010039,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010039,2 ปี,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010039,มากกว่า 2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
